ID,Pipeline,PipelineStage,Notes,TranslationNotes,Tags,Text
1,,,Mod name.,,,Siege of Empires
2,,,Mod description.,,,Tower Defense Game
3,,,formatter,,,Garrison your units to attack the creeps which spawn each wave
4,,,extra_text,,,Wave 1
5,,,extra_text,,,Wave 2
6,,,extra_text,,,Wave 3
7,,,extra_text,,,Wave 4
8,,,extra_text,,,Wave 5
9,,,extra_text,,,Wave 6
10,,,extra_text,,,Wave 7
11,,,extra_text,,,Wave 8
12,,,extra_text,,,Wave 9
13,,,extra_text,,,Wave 10
14,,,extra_text,,,Wave 11
15,,,extra_text,,,Wave 12
16,,,extra_text,,,Wave 13
17,,,extra_text,,,Wave 14
18,,,extra_text,,,Wave 15
19,,,extra_text,,,Wave 16
20,,,extra_text,,,Wave 17
21,,,extra_text,,,Wave 18
22,,,extra_text,,,Wave 19
23,,,extra_text,,,Wave 20
24,,,extra_text,,,Wave 21
25,,,extra_text,,,Wave 22
26,,,extra_text,,,Wave 23
27,,,extra_text,,,Wave 24
28,,,extra_text,,,Wave 25
29,,,extra_text,,,Wave 26
30,,,extra_text,,,Wave 27
31,,,extra_text,,,Wave 28
32,,,extra_text,,,Wave 29
33,,,extra_text,,,Wave 30
34,,,screen_name,,,Silence of the Lambs
35,,,screen_name,,,Udder Menace
36,,,screen_name,,,Hoofed Horror
37,,,screen_name,,,Night Mare
38,,,screen_name,,,Conan
39,,,screen_name,,,Sahara Spitter
40,,,screen_name,,,Dumbo Rider
41,,,screen_name,,,Hogzilla
42,,,screen_name,,,Wolfenstein
43,,,screen_name,,,Fabled Fugitive
44,,,screen_name,,,Count Buck-ula
45,,,screen_name,,,Nessie
46,,,screen_name,,,Hog-Gator
47,,,screen_name,,,Flappy Bird
48,,,screen_name,,,Avian Avenger
49,,,screen_name,,,Timber Terror
50,,,screen_name,,,Wine Wrecker
51,,,screen_name,,,Cornfield Creeper
52,,,screen_name,,,Rolling Ruckus
53,,,screen_name,,,Stone Slinger
54,,,screen_name,,,Castle Crusher
55,,,screen_name,,,Haunted Hull
56,,,screen_name,,,Mariner's Menace
57,,,screen_name,,,Cannon Carnage
58,,,screen_name,,,Pyromaniac
59,,,screen_name,,,Metal Meteor
60,,,screen_name,,,Lead Lunatic
61,,,screen_name,,,Doughnut of Doom
62,,,screen_name,,,Treasure Tyrant
63,,,screen_name,,,Galactic Guardian
